Genre,imdbId,Feature1
Horror,3549656,3
Comedy,377071,0
Comedy,2231500,0
Documentary,4679136,2
Drama,2192844,1
Drama,2231630,1
Drama,3958780,1
Drama,3469918,1
Horror,5312612,3
Documentary,4324916,2
Documentary,804517,2
Documentary,5069168,2
Drama,3438208,1
Adventure,349159,9
Drama,3667152,1
Horror,4296556,3
Comedy,5943936,0
Comedy,409937,0
Drama,2200908,1
Drama,3922764,1
Action,1037133,10
Documentary,1929346,2
Crime,56989,15
Horror,4240654,3
Horror,6029122,3
Comedy,259424,0
Comedy,4922692,0
Comedy,110201,0
Drama,2085865,1
Comedy,1621432,0
Comedy,5154896,0
Comedy,94705,0
Drama,34920,1
Comedy,3500544,0
Horror,1656197,3
Thriller,4687464,4
Action,3082898,10
Documentary,2176504,2
Documentary,4938484,2
Comedy,6038506,0
Documentary,4505666,2
Documentary,483836,2
Thriller,5937770,4
Horror,1105742,3
Comedy,52016,0
Short,1735904,12
Drama,61761,1
Documentary,3652526,2
Documentary,1010248,2
Horror,50235,3
Horror,4163224,3
Comedy,4699534,0
Comedy,399040,0
Documentary,207332,2
Drama,1315058,1
Horror,5001436,3
Drama,1080716,1
Adventure,6043942,9
Drama,5294966,1
Documentary,4417392,2
Sci-Fi,118214,11
Comedy,5568330,0
Comedy,5253294,0
Drama,1722426,1
Comedy,452664,0
Thriller,2106321,4
Documentary,5278460,2
Comedy,6081882,0
Drama,71818,1
Documentary,1332023,2
Drama,62096,1
Comedy,98325,0
Comedy,76582,0
Thriller,4447108,4
Drama,5328352,1
Short,320796,12
Documentary,808386,2
Sci-Fi,69601,11
Drama,3765078,1
Documentary,3240784,2
Thriller,3907206,4
Drama,3254646,1
Drama,1287875,1
Mystery,2797190,8
Comedy,2559122,0
Comedy,2753492,0
Comedy,3764194,0
Comedy,4835394,0
Drama,2580658,1
Thriller,1104688,4
Comedy,4866712,0
Drama,3319018,1
Short,130355,12
Documentary,6071534,2
Comedy,5259966,0
Comedy,4487148,0
Drama,395561,1
Drama,5223624,1
Comedy,5521550,0
Drama,2890140,1
Documentary,5437138,2
Animation,5698496,19
Documentary,6028446,2
Thriller,4682562,4
Documentary,4716560,2
Comedy,1714202,0
Thriller,3257610,4
Comedy,5564142,0
Documentary,5170428,2
Documentary,2933794,2
Drama,2235348,1
Drama,5026308,1
Drama,5084214,1
Mystery,5673202,8
Family,4743250,18
Drama,5496244,1
Drama,847182,1
Drama,5917230,1
Drama,4122118,1
Family,4041278,18
Mystery,3958180,8
Family,5274066,18
Drama,6047684,1
Romance,85037,16
Drama,1039914,1
Romance,5175158,16
Drama,4923042,1
Drama,5317546,1
Family,2395123,18
Family,2039339,18
Western,111202,6
Family,1019437,18
Horror,5953804,3
Animation,5119598,19
Documentary,4103686,2
Animation,1734113,19
Drama,120880,1
Drama,5912454,1
Mystery,369347,8
Mystery,367135,8
Comedy,2146038,0
Drama,830184,1
Comedy,4000956,0
Drama,2225324,1
Drama,3560492,1
Drama,1015456,1
Drama,388828,1
Comedy,5700224,0
Comedy,2792332,0
Drama,92519,1
Comedy,54826,0
Drama,118743,1
Comedy,186906,0
Drama,42830,1
Comedy,29786,0
Documentary,1371711,2
Comedy,67576,0
Romance,313579,16
Drama,24676,1
Comedy,4508542,0
Documentary,249751,2
Documentary,168136,2
Thriller,1305816,4
Drama,882820,1
Drama,1018706,1
Documentary,6098922,2
Comedy,4936176,0
Comedy,4354616,0
Horror,5345298,3
Comedy,4065842,0
Comedy,1687241,0
Documentary,1337139,2
Comedy,5946232,0
Drama,5957584,1
Western,47495,6
Horror,2145909,3
Thriller,2320388,4
Drama,4882174,1
Drama,83168,1
Comedy,82875,0
Horror,815258,3
